size,bedrooms,bathrooms,location_score,year_built,lot_size,price
1559.2831473865022,1,2,7.907004629322738,1996,4556.093555022415,424470.56799877936
2045.1548996032175,3,2,2.467917755861992,2010,8746.54195256054,630388.0748237881
2582.205870267635,2,2,2.749115354341703,1984,9646.559129076006,606581.2005387532
2462.8383788569345,5,2,5.681718407382112,1962,3742.591862097799,706039.2400758356
2017.1666942844176,3,2,1.918294495656201,1952,6179.456777947197,512021.7950376414
1818.7504985589658,3,1,1.9739324632473125,1967,4541.094807200539,356413.1320426734
2473.7559542877834,2,3,1.0395564802180994,2001,2948.926834250159,530482.2073031296
2337.34748890431,2,3,9.020014101436317,1966,3232.909186102692,502285.05135481415
1690.817489977935,3,3,2.824397870532297,2021,7807.695154228184,546538.2135301132
1602.5531764991547,2,1,1.2213936347785088,1962,3591.5495161653134,382935.04892376316
963.822409152001,5,2,9.300074415060152,1953,5349.715210355516,347722.12010676274
2077.0159208417936,5,3,2.0304263647792045,1978,5404.857268223535,580285.939813019
1958.6511274908007,3,3,8.339828397552346,1989,3337.245049238384,543194.7667894508
2568.0956873212713,2,1,6.113331219119875,1985,4848.953434301032,628923.3136565842
2179.5275467401834,3,3,4.716333702549076,1965,5625.716424431294,540168.5660198111
2667.1145970863454,5,2,5.007513551800934,1950,5122.694040181183,721129.7546346677
1651.3178860419146,2,3,3.522795155001799,1977,5669.341404219964,378233.0622030609
2569.075165483809,5,3,7.074574249354513,2004,5119.024578322878,676957.7177294219
1735.5418104476723,2,2,4.9449598975719855,2006,5024.667905798789,465756.93837762804
2388.798030896136,4,1,7.038428307580143,2021,4696.301652091139,720457.3637361804
1270.6208037346532,5,1,3.9733979364521526,1958,6511.162804893055,428161.6125451855
2117.5676496830943,1,2,3.8703756897079273,1998,5972.093810513979,516343.1577482696
1007.656029277045,2,2,5.509138018845698,1986,3335.250649327989,336178.6267011727
1866.4312570291227,4,1,3.511189976619841,1973,5409.636561774165,504216.62797605596
2220.176996938957,4,1,9.544528575786227,1994,6452.294975936251,686051.8586887044
1739.5157243844521,4,1,4.1670906988823795,1972,3690.7891190590726,521510.12898300897
1474.7811856220164,5,1,3.0475246135848435,2004,5911.39980977199,468371.3546537742
2423.059234647967,1,2,3.629942670028005,1979,4258.393760768151,505302.74085381726
1948.2686050765383,4,2,9.080054430784,1967,5978.8831079488,525940.710189031
1755.2146764846643,3,1,1.4749214492328804,1962,6215.013940762461,411539.1295008415
2020.9479605771382,2,2,9.109442965602106,1996,7542.425547043353,518374.3764496442
3318.3345709727946,2,2,6.5445630244132715,1982,2677.76533167531,632183.1884420619
2576.751424890772,1,1,6.459227176060967,1977,5539.594092200973,542746.6574927405
2581.2868340939203,1,3,1.7312378047164794,2009,7054.517349262754,582156.6537762369
2217.773159496182,5,3,4.446524501926641,1984,1861.261534743735,690475.1950197081
2083.2426362885735,3,3,9.376186791913932,1977,5935.535435167127,672407.969442991
801.9588558347918,2,2,1.0024604276729492,1984,5874.192779987552,326559.5333773599
1660.5098267684339,4,3,4.518327041729336,2001,7093.28844161087,541554.3793991137
1759.7127933987626,4,1,5.923634868030824,1964,4179.165372228947,599341.4313093998
1062.5539679762335,2,3,4.960432835095105,1988,5155.623414791906,320037.53527623956
1421.292104892283,3,1,8.272556867395835,1984,7740.400606775396,438531.86278455285
1009.5817645386829,3,2,5.772945573125356,1952,6382.121164490062,443643.19628522417
1980.8380821513138,4,2,6.911944139244291,1984,3281.6175406463744,507544.21683657944
2409.382985424408,2,1,2.081934270587842,2015,5054.837940797883,612842.2559009613
2553.387259312164,4,3,3.161643054137196,2010,5227.938449325986,643190.7979492584
2207.3922310396206,5,1,9.003084842779987,2010,4462.485653766235,688325.767467519
1518.3018294007156,2,1,6.109508100034642,1996,2181.642885166618,490522.1426760937
1033.9674207400203,3,1,7.076819678086558,1973,7439.858143923884,431572.2683343638
1121.565650299249,4,1,3.4219901977595786,2007,6253.9230711579185,436984.85861186945
1365.508711372751,1,3,8.938757701143457,2010,5323.096080267199,434201.3090531218
1555.5701509821627,1,1,2.4578030446403867,2019,2798.309770341323,449949.60341315664
1920.1257510042067,5,1,7.85641515391907,1993,3801.7867653757585,628627.6620535273
1492.917890936516,1,3,2.720971573047917,1952,5110.135371627722,280923.92314375483
2169.4879468341305,5,3,7.73783275634179,2009,7668.013833259158,647704.3811101048
1883.8632486002637,5,1,9.830759540639042,1968,8436.985712264628,652504.4416379253
2005.2728558705128,3,1,6.402954284053737,1973,5212.720896664484,586459.0292406107
2570.1252763356024,3,3,7.552203021416611,1988,4525.687738660659,548508.9873420018
1409.884132899815,2,3,7.1745263536953425,1964,3766.631367395002,433799.15827065817
2209.3522891461844,4,1,4.729253979817269,1996,7485.996260864505,574799.8461979383
1993.0133857619633,1,2,3.466222067993776,1960,3936.1075292664714,498581.7934007947
1833.2568595151524,4,2,6.655889127113507,1997,3863.4190874337683,545595.2115745175
2442.62816043298,4,2,9.141100043273495,1993,4032.266431704366,597380.2748857628
2439.507077278504,5,2,9.237497859763426,1963,2785.7791542430186,660026.4480118119
1526.754602005786,1,3,3.795343980958821,2007,2877.1973906180383,401361.10270353226
1908.919708071038,3,2,8.710761353000887,1960,3167.968786580994,447804.25767034886
2140.605841292033,4,1,2.534079404626888,1971,5138.55163336374,639495.2543348045
1863.4966259887078,5,3,6.658190625829931,2008,5266.137976637123,653045.119355201
2292.510666143899,3,3,5.464092538075148,2019,8006.6208861165305,647897.4155038466
2140.5960089551377,5,2,3.777767711881424,1983,4985.344023143936,631568.3091763668
2916.2806201780063,4,2,7.964371864955845,2006,285.729268858503,731969.1690676742
1234.8604320351062,4,1,7.488894177646364,1976,4778.692030315204,433140.6847468638
1938.7820051263013,4,1,8.56427543584168,1956,5376.835279266574,533938.6567289919
1545.7487442439044,1,3,6.68928655926063,2019,3099.3805465247897,446424.93028822937
2302.053727719522,1,3,2.8688652453741623,1961,4691.4780428618005,509060.8816469452
1191.4140549772278,4,1,6.213047943343455,1966,7572.93794937551,479599.1259300913
2173.156355112443,1,2,2.9960913697486227,2022,5659.537097355479,562110.3425285346
1684.9757843258294,5,2,9.190356140538846,1992,3296.8458774198552,503934.43042758293
1632.919066939493,5,1,6.730628781916163,1967,4869.0870026829725,508996.2884191948
1276.7508982296563,2,2,4.94393991605552,2020,4297.391608166289,348873.38788057945
1767.462026899497,3,2,2.2419203790961193,2017,6495.151098102248,532243.0725112644
2542.250265145463,5,2,7.0061775321980795,1955,5471.434297308879,744564.0035829823
1987.4056582352603,3,3,1.7881797151869976,2008,2742.821431796457,461466.7594258665
2313.840208937237,2,1,1.7533271958810772,1961,4555.388478000717,471098.5516025632
2832.3209109831378,2,1,1.5268702054094738,1956,6517.464351612012,595735.1569339111
2131.877792411288,3,2,9.271901493405409,1979,1635.2372502397416,626286.1761743831
1720.6002139688296,4,1,5.001290710431443,2019,5964.106743586313,609490.4187784109
2233.626107591395,3,1,2.403616723534411,1966,3269.240001097246,504302.5131487287
1727.851926842854,5,3,7.588708039788047,1960,6263.782370068178,549850.0362098098
1747.7886583514153,3,1,5.011797863861344,1987,2949.3275503169443,497029.26202103554
1240.0536001905075,5,1,9.322236070534782,1955,2303.2668069837437,488116.1961723448
2463.128745542196,5,1,1.6372542681259876,1998,5968.360688297128,646803.5368781344
1806.9987121752804,5,2,3.2875920647931247,2002,4994.490629501617,586864.8509413289
2091.049122907931,4,2,9.666961419357532,2002,8729.966369882968,666096.4071452986
1482.0190356966802,4,2,7.427073516145507,1955,5804.013056047575,444048.3309062337
2217.973814857736,2,2,5.381591034575791,2011,5201.8779069137945,602853.553026336
1619.029380932458,1,3,8.361395642691656,1959,4875.856155781837,345953.3451813057
1929.1456391490879,4,2,7.3416290623284794,2018,7483.876905090183,648924.6588439154
2438.913015619563,4,1,1.9096103275477536,1996,7247.597428711879,609322.9846034743
2395.3796561162644,2,1,7.112688394283263,1956,4448.744232056866,540191.773522669
1988.9849637415298,2,3,3.201961439960487,2020,6769.392069692225,575024.7974430335
1115.9344836466407,2,2,2.278742610598806,1983,254.9493090961505,290925.63539755024
3496.4052850303206,3,1,1.0134963395636465,1986,4417.41052538227,581366.9506271261
2872.929485136568,5,3,5.851283020994647,1956,9054.536729950767,711912.1223486227
2361.3374124441493,4,3,7.347154982498321,1979,3549.4541664454573,560607.3496118026
1623.3981092045146,5,2,3.8143003019240487,1969,5893.181274298448,513443.53579938714
1943.2039191490176,1,3,5.950859952361726,2008,2648.560801439702,420748.3989649464
1728.2897851117416,2,1,6.00593254481363,1954,2570.2175625672508,444109.99718173273
2631.927969548194,1,3,8.263486953872686,1953,1565.841806526489,513634.3240507627
2131.2514454259167,2,1,4.070715764559661,1987,3015.652996099959,471031.3442793248
1607.9180708200836,2,2,2.392771355349987,1985,4536.724173017396,383303.33814723266
1764.6224504376091,1,1,3.8842476983356353,1996,3172.0102373536915,434323.70017534256
2560.5940712849524,5,2,1.04618377809195,2021,2513.4732942331525,561014.183834954
2800.0489234102392,1,2,2.4682368485596236,2020,2161.0848104946017,667895.9049980603
2764.165781743123,3,3,3.1164941431828703,2000,5250.449880593012,596489.5962070705
2378.516032526989,4,2,3.8410883199518997,1981,5422.176015950669,502499.3153761639
1873.6875655986817,4,1,8.87367932616748,1968,3526.517319154502,533343.3134750269
379.24308733543967,5,1,4.542426285646694,1965,5023.37901460578,230726.25826368135
2148.580011904111,5,3,4.657501294457527,1994,3670.644940290288,623532.6653659011
1999.0856205779498,5,2,5.582899419848785,1954,2718.0254916605463,519182.38717759243
2069.9910481606767,1,2,3.222607059120128,1991,7441.74049312172,446994.61776464654
2026.948673516603,1,1,3.0635804348292983,2017,5397.58819391094,589570.895204793
1336.8689190254215,1,2,4.259639544936632,1988,4387.709471738857,361268.98523152707
2278.7042784255927,2,2,6.921371421170237,1956,4836.072437922478,595524.4088011222
2316.108157015925,1,2,9.239643017797784,1982,5446.180559327388,537103.6466653314
2341.1693910298295,4,2,4.570906703752648,1987,3387.8623840928512,516334.62922914396
2473.2885017866934,4,1,4.82260861030564,2000,4190.415882433989,631337.4417344396
2302.0258224608115,2,1,1.8856063693996332,1964,6884.9230477356095,546780.7435480737
1794.9852942305447,1,1,7.002760547740847,1985,5980.46835699607,405914.5341124377
1964.5815760419548,1,1,7.10310648620523,1991,5274.8724679998595,563850.3133394122
2045.5624336266885,3,3,6.9304678453778745,2000,4162.785928797216,573195.5074702904
2053.8497245533094,3,2,8.934974141975022,1967,5920.704082754469,579775.8986764296
2499.108827985865,4,2,3.481424249667464,2003,8328.643497142679,641011.3086283524
2321.8343765112454,5,3,5.0476350920616,2013,3105.449875447716,629184.7057415004
3038.6717197849766,4,2,6.054717986482682,1995,3596.713074875197,685145.329183266
3103.234489942336,2,1,7.410178561437362,1960,5135.734973989686,664809.1348635481
2039.8247913069624,1,2,3.6157114605730842,1998,5717.090859819808,470151.796266112
81.67222577031521,3,2,7.15693917192595,2018,5944.177717693554,240967.03912682977
2618.416233063633,4,3,1.002305582994174,1977,3101.8989595273233,571840.0990557574
1729.8118305064727,2,3,8.53952500436835,1957,3491.264553800973,448926.7127105645
1599.2580390844967,5,1,6.612147397133701,1953,8035.534039790254,558155.0370051846
1800.7773625053167,4,3,3.5257435996830866,1982,515.3846130918319,516460.5117780768
1776.6784765926968,1,2,4.190927555326989,2009,6440.753728926425,475938.1216077977
2306.1349050526965,1,2,2.6514236315249065,1999,3620.191603403323,501358.154511283
1220.2821104368873,3,1,3.600585278524815,1967,2140.8595737545293,350954.1449143857
1461.1396271041992,2,1,8.647451443292198,2014,5261.478714672306,455197.7282295503
2171.579277098708,5,1,8.078991354986492,2008,7153.8384573802605,698979.3262571709
2311.472015206654,5,3,2.7193701818754428,1961,7113.3497070556605,602183.9525778483
2320.770822468006,2,2,7.271159846809842,2014,1557.8330766498625,636601.2375079496
1606.4818605333505,3,3,2.742440893311297,1981,3469.9474140838106,492075.66863491666
1510.86717536688,1,2,8.756863543494873,1984,2942.4982099879535,453911.51558266353
1746.6825831060403,5,3,9.382236469655394,1976,5731.994560507398,532806.6473619577
2119.9363761423624,2,1,5.1291118351192,1976,4475.30299359646,588206.9257796104
2742.7386846362747,3,2,1.368249022796914,1978,6518.193988066044,572527.8511899771
976.2814071146248,1,2,3.339943219358787,2010,6256.839331187506,330592.53906589246
1889.6356215208168,2,2,5.856272581225743,1974,4413.391028825497,458019.63770761277
1333.660779487398,3,3,1.822873174552213,2008,4595.951030415732,385353.8695961196
1173.878661323255,4,3,9.584519131073506,2011,4916.823781794773,451824.6263257986
2483.4783226724085,2,2,3.5731271486333958,2015,6059.915136935855,561685.3183283913
2272.312287249669,5,1,7.228597580528248,2021,3772.4209026789867,648633.6295461344
2224.716757973631,2,1,9.183128592860504,1974,5597.006994707323,631607.5083645745
2460.5129198654968,1,1,2.0085675063417976,2007,2888.486748549465,577422.4297400747
1760.140551616932,2,2,3.567080446885259,1977,6847.829856590146,437037.04476801824
1783.6812418332358,1,1,8.846219375039805,2014,7090.965284763854,542467.4353855865
3092.865308361287,3,2,1.2238738888143343,1975,5764.129240761592,715755.7051373392
1876.7144728702128,4,1,3.5759954941368877,1964,3348.649303629355,461816.59323098615
2367.5660565270455,1,2,6.786945159991014,2017,5675.7445984614615,592098.5611141872
2003.1907704816574,3,2,1.5600093052440758,2009,6394.07869255782,505439.0602581318
1075.8707349607926,3,1,2.085359168541442,1955,3977.336759357162,216799.4326055959
977.6854980993659,4,2,4.833676463991291,1956,3411.4484016565057,389333.3209946601
1710.5078900300477,5,3,2.443049594699725,1994,5152.6434084430775,545231.7612279622
2528.0506258349947,5,1,3.834644246787454,1974,7862.72526784496,803210.7120492932
2394.145828318002,2,2,5.041874508341091,2021,5900.011270353637,651369.7088441588
2457.0385821120167,5,1,2.7967143292359187,1968,4887.599657613095,652117.9980716691
1506.4769105318423,2,2,5.806094912228719,1971,10736.651785803986,384279.3413793199
2807.936245061157,1,1,4.3201217527038684,1950,6135.667409092617,621993.1245211463
1517.5533499068079,1,1,2.3225638653657716,2011,1715.308395157886,498230.40336291917
2106.4121993349845,2,1,5.785391556303967,1958,4936.835082530826,532747.1809399984
1994.8238550461317,4,2,1.4061089039676289,2007,5566.660823204771,553488.1406624477
1913.0630898427069,4,1,9.498594021390506,1964,8114.326853643068,533002.4625772412
2669.2960691478033,5,1,7.755907422062628,2008,2944.7794600024063,739382.8087520336
1647.4447399170197,1,2,5.071854294117694,1969,4716.132012425403,353633.8147743446
1325.1973721440359,1,2,1.0495857898107759,1958,4864.604736119355,295995.99860504066
2009.9977431032096,4,1,1.3933242089887035,1984,5519.855476945897,602801.7677077019
1800.0866328567367,3,2,8.391405242341182,1962,5270.7230254351425,543693.0219489002
3688.6914595413227,4,3,3.6104576029266044,1986,826.623808305787,690726.4138269583
2338.2537382199876,4,3,2.681728537462684,1957,2744.926165257107,645144.9253929504
1795.3297123906877,3,3,4.773320124282648,1953,5888.778029374992,491255.17677637417
1471.9442154064568,5,3,5.612237551269267,2021,5655.966391435442,597502.1799918768
1059.8557947156078,2,3,2.2552424752308964,1959,5835.03133535107,285287.31305686
1487.3904571312835,5,3,6.591320060647677,1966,7016.487269401088,563531.9028079475
2057.4708858795657,3,3,8.828573958593715,1991,7806.774750960354,575291.5213823016
2713.6643257973847,3,3,5.099782491834042,2018,4835.981912575339,689666.5365330991
2560.8445711939594,5,3,8.324996673707952,2015,9301.72457382733,744568.007193345
2114.5474158231896,2,3,3.249157554127864,1961,6058.317137280889,515146.2392844948
1838.4161671487577,5,2,8.170235347224153,1983,3489.6355654880963,567302.4948728859
2134.406178206077,1,1,1.725184720255574,1993,6247.252737450411,523570.39705300727
1740.681001257712,1,3,5.628184863209122,1999,4610.92745142248,475706.408763272
2859.1819978819376,1,2,6.068288317890344,2016,5135.801357884747,680447.967342666
1905.40490936246,2,1,3.1967495867765594,1999,3132.0161471723854,546153.5741929251
1956.8310708766367,2,3,2.374787706917716,2009,3976.335099532609,476056.40793553006
892.088787489666,3,1,3.9683264015987687,1958,4711.485682515889,372267.6460999304
